Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"IOZ_N_VDD","IOZ_N_VDD",20054,"Parametric","",-3000,3000,"nA",-4,-4,-4,0,***,***,***,1,0,0,0.016791,***
"IOZ_N_VDD","IOZ_N_VDD",20055,"Parametric","",-3000,3000,"nA",-6,-6,-6,0,***,***,***,1,0,0,0.016791,***
"IOZ_N_GND","IOZ_N_GND",30052,"Parametric","",-3000,3000,"nA",-9,-9,-9,0,***,***,***,1,0,0,0.016168,***
"IOZ_N_GND","IOZ_N_GND",30053,"Parametric","",-3000,3000,"nA",-9,-9,-9,0,***,***,***,1,0,0,0.016168,***
"IOZ_N_GND","IOZ_N_GND",30054,"Parametric","",-3000,3000,"nA",-7,-7,-7,0,***,***,***,1,0,0,0.016168,***
"IOZ_N_GND","IOZ_N_GND",30055,"Parametric","",-3000,3000,"nA",-8,-8,-8,0,***,***,***,1,0,0,0.016168,***
"ICC_shutdown_Vdd_LS1l_VDD","ICC_shutdown_Vdd_LS1l_VDD",57000001,"Parametric","",***,9500,"nA",151.282,151.282,151.282,0,***,***,***,1,0,0,1.12706,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010001,"Parametric","",***,9500,"nA",118.401,118.401,118.401,0,***,***,***,1,0,0,0.107275,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010101,"Parametric","",***,9500,"nA",111.608,111.608,111.608,0,***,***,***,1,0,0,0.107275,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010201,"Parametric","",***,9500,"nA",100.729,100.729,100.729,0,***,***,***,1,0,0,0.107275,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010301,"Parametric","",***,9500,"nA",330.738,330.738,330.738,0,***,***,***,1,0,0,0.107275,***
"ICC_shutdn_Vdd_LS1f_VDD","ICC_shutdn_Vdd_LS1f_VDD",57020001,"Parametric","",***,9500,"nA",117.12,117.12,117.12,0,***,***,***,1,0,0,0.099235,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030001,"Parametric","",***,9500,"nA",81.188,81.188,81.188,0,***,***,***,1,0,0,0.098987,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030101,"Parametric","",***,9500,"nA",94.996,94.996,94.996,0,***,***,***,1,0,0,0.098987,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030201,"Parametric","",***,9500,"nA",2.147,2.147,2.147,0,***,***,***,1,0,0,0.098987,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030301,"Parametric","",***,9500,"nA",178.331,178.331,178.331,0,***,***,***,1,0,0,0.098987,***
"ICC_shutdn_Vdd_LS1h_VDD","ICC_shutdn_Vdd_LS1h_VDD",57040001,"Parametric","",***,9500,"nA",110.837,110.837,110.837,0,***,***,***,1,0,0,0.120086,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050001,"Parametric","",***,9500,"nA",90.293,90.293,90.293,0,***,***,***,1,0,0,0.104837,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050101,"Parametric","",***,9500,"nA",87.481,87.481,87.481,0,***,***,***,1,0,0,0.104837,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050201,"Parametric","",***,9500,"nA",100.729,100.729,100.729,0,***,***,***,1,0,0,0.104837,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050301,"Parametric","",***,9500,"nA",278.503,278.503,278.503,0,***,***,***,1,0,0,0.104837,***
"ICC_shutdown_0V_LS1l_VDD","ICC_shutdown_0V_LS1l_VDD",41000001,"Parametric","",***,9500,"nA",105.34,105.34,105.34,0,***,***,***,1,0,0,0.115865,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010001,"Parametric","",***,9500,"nA",88.71,88.71,88.71,0,***,***,***,1,0,0,0.101557,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010101,"Parametric","",***,9500,"nA",91.436,91.436,91.436,0,***,***,***,1,0,0,0.101557,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010201,"Parametric","",***,9500,"nA",86.579,86.579,86.579,0,***,***,***,1,0,0,0.101557,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010301,"Parametric","",***,9500,"nA",266.725,266.725,266.725,0,***,***,***,1,0,0,0.101557,***
"ICC_shutdn_0V_LS1f_VDD","ICC_shutdn_0V_LS1f_VDD",41020001,"Parametric","",***,9500,"nA",101.021,101.021,101.021,0,***,***,***,1,0,0,0.116723,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030001,"Parametric","",***,9500,"nA",80.792,80.792,80.792,0,***,***,***,1,0,0,0.095497,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030101,"Parametric","",***,9500,"nA",57.42,57.42,57.42,0,***,***,***,1,0,0,0.095497,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030201,"Parametric","",***,9500,"nA",472.749,472.749,472.749,0,***,***,***,1,0,0,0.095497,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030301,"Parametric","",***,9500,"nA",610.961,610.961,610.961,0,***,***,***,1,0,0,0.095497,***
"ICC_shutdn_0V_LS1h_VDD","ICC_shutdn_0V_LS1h_VDD",41040001,"Parametric","",***,9500,"nA",91.597,91.597,91.597,0,***,***,***,1,0,0,0.100321,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050001,"Parametric","",***,9500,"nA",86.335,86.335,86.335,0,***,***,***,1,0,0,0.105764,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050101,"Parametric","",***,9500,"nA",79.174,79.174,79.174,0,***,***,***,1,0,0,0.105764,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050201,"Parametric","",***,9500,"nA",57.494,57.494,57.494,0,***,***,***,1,0,0,0.105764,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050301,"Parametric","",***,9500,"nA",223.003,223.003,223.003,0,***,***,***,1,0,0,0.105764,***
"ICC_stdby_Vdd_LS1l_VDD","ICC_stdby_Vdd_LS1l_VDD",60000001,"Parametric","",***,9500,"nA",83.351,83.351,83.351,0,***,***,***,1,0,0,0.119584,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010001,"Parametric","",***,9500,"nA",77.229,77.229,77.229,0,***,***,***,1,0,0,0.105336,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010101,"Parametric","",***,9500,"nA",43.972,43.972,43.972,0,***,***,***,1,0,0,0.105336,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010201,"Parametric","",***,9500,"nA",71.643,71.643,71.643,0,***,***,***,1,0,0,0.105336,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010301,"Parametric","",***,9500,"nA",192.844,192.844,192.844,0,***,***,***,1,0,0,0.105336,***
"ICC_stdby_Vdd_LS1f_VDD","ICC_stdby_Vdd_LS1f_VDD",60020001,"Parametric","",***,9500,"nA",88.848,88.848,88.848,0,***,***,***,1,0,0,0.093975,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030001,"Parametric","",***,9500,"nA",55.456,55.456,55.456,0,***,***,***,1,0,0,0.095037,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030101,"Parametric","",***,9500,"nA",48.323,48.323,48.323,0,***,***,***,1,0,0,0.095037,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030201,"Parametric","",***,9500,"nA",1816.53,1816.53,1816.53,0,***,***,***,1,0,0,0.095037,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030301,"Parametric","",***,9500,"nA",1920.31,1920.31,1920.31,0,***,***,***,1,0,0,0.095037,***
"ICC_stdby_Vdd_LS1h_VDD","ICC_stdby_Vdd_LS1h_VDD",60040001,"Parametric","",***,9500,"nA",60.576,60.576,60.576,0,***,***,***,1,0,0,0.116264,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050001,"Parametric","",***,9500,"nA",61.394,61.394,61.394,0,***,***,***,1,0,0,0.101742,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050101,"Parametric","",***,9500,"nA",43.181,43.181,43.181,0,***,***,***,1,0,0,0.101742,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050201,"Parametric","",***,9500,"nA",60.638,60.638,60.638,0,***,***,***,1,0,0,0.101742,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050301,"Parametric","",***,9500,"nA",165.213,165.213,165.213,0,***,***,***,1,0,0,0.101742,***
"ICC_stdby_0V_LS1l_VDD","ICC_stdby_0V_LS1l_VDD",89000001,"Parametric","",***,9500,"nA",77.854,77.854,77.854,0,***,***,***,1,0,0,0.119724,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010001,"Parametric","",***,9500,"nA",49.122,49.122,49.122,0,***,***,***,1,0,0,0.105155,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010101,"Parametric","",***,9500,"nA",40.413,40.413,40.413,0,***,***,***,1,0,0,0.105155,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010201,"Parametric","",***,9500,"nA",65.748,65.748,65.748,0,***,***,***,1,0,0,0.105155,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010301,"Parametric","",***,9500,"nA",155.283,155.283,155.283,0,***,***,***,1,0,0,0.105155,***
"ICC_stdby_0V_LS1f_VDD","ICC_stdby_0V_LS1f_VDD",89020001,"Parametric","",***,9500,"nA",83.351,83.351,83.351,0,***,***,***,1,0,0,0.118625,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030001,"Parametric","",***,9500,"nA",33.287,33.287,33.287,0,***,***,***,1,0,0,0.104986,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030101,"Parametric","",***,9500,"nA",41.995,41.995,41.995,0,***,***,***,1,0,0,0.104986,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030201,"Parametric","",***,9500,"nA",26.022,26.022,26.022,0,***,***,***,1,0,0,0.104986,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030301,"Parametric","",***,9500,"nA",101.304,101.304,101.304,0,***,***,***,1,0,0,0.104986,***
"ICC_stdby_0V_LS1h_VDD","ICC_stdby_0V_LS1h_VDD",89040001,"Parametric","",***,9500,"nA",64.11,64.11,64.11,0,***,***,***,1,0,0,0.100069,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050001,"Parametric","",***,9500,"nA",45.163,45.163,45.163,0,***,***,***,1,0,0,0.105869,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050101,"Parametric","",***,9500,"nA",30.129,30.129,30.129,0,***,***,***,1,0,0,0.105869,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050201,"Parametric","",***,9500,"nA",36.662,36.662,36.662,0,***,***,***,1,0,0,0.105869,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050301,"Parametric","",***,9500,"nA",111.954,111.954,111.954,0,***,***,***,1,0,0,0.105869,***
"ICC_MAX_TOTAL_1CH_pwr","ICC_MAX_TOTAL_1CH_pwr",39015001,"Parametric","",6.5e-05,18.3,"mA",17.6857,17.6857,17.6857,0,***,***,***,1,0,0,0.041212,***
"ICC_MAX_TOTAL_1CH_pwr","LVDS301_ICC_pll",39015001,"Parametric","",1,1,"mA",1,1,1,0,***,***,***,1,0,0,0.041212,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000001,"Parametric","",0.2,***,"mA",3.3361,3.3361,3.3361,0,***,***,***,1,0,0,0.036388,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000101,"Parametric","",0.2,***,"mA",5.01286,5.01286,5.01286,0,***,***,***,1,0,0,0.036388,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000201,"Parametric","",0.2,***,"mA",2.92648,2.92648,2.92648,0,***,***,***,1,0,0,0.036388,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000301,"Parametric","",0.2,***,"mA",9.6953,9.6953,9.6953,0,***,***,***,1,0,0,0.036388,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000401,"Parametric","",0.2,***,"mA",17.6346,17.6346,17.6346,0,***,***,***,1,0,0,0.036388,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr_ALL_POWER",15015001,"Parametric","",0.2,25.3,"mA",22.9707,22.9707,22.9707,0,***,***,***,1,0,0,0.036388,***
"ICC_MAX_TOTAL_2CH_pwr","LVDS301_ICC_pll",15000301,"Parametric","",1,1,"mA",1,1,1,0,***,***,***,1,0,0,0.036388,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000001,"Parametric","",1,***,"mA",6.49297,6.49297,6.49297,0,***,***,***,1,0,0,0.036946,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000101,"Parametric","",1,***,"mA",4.3178,4.3178,4.3178,0,***,***,***,1,0,0,0.036946,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000201,"Parametric","",1,***,"mA",4.17905,4.17905,4.17905,0,***,***,***,1,0,0,0.036946,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000301,"Parametric","",1,***,"mA",12.9102,12.9102,12.9102,0,***,***,***,1,0,0,0.036946,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000401,"Parametric","",1,***,"mA",21.4071,21.4071,21.4071,0,***,***,***,1,0,0,0.036946,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr_ALL_POWER",13015001,"Parametric","",6.5e-06,37.8,"mA",32.4001,32.4001,32.4001,0,***,***,***,1,0,0,0.036946,***
"ICC_MAX_TOTAL_3CH_pwr","LVDS301_ICC_pll",13000301,"Parametric","",1,1,"mA",1,1,1,0,***,***,***,1,0,0,0.036946,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000001,"Parametric","",***,9500,"nA",86.099,86.099,86.099,0,***,***,***,1,0,0,0.14972,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000101,"Parametric","",***,9500,"nA",45.163,45.163,45.163,0,***,***,***,1,0,0,0.14972,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000201,"Parametric","",***,9500,"nA",34.875,34.875,34.875,0,***,***,***,1,0,0,0.14972,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000301,"Parametric","",***,9500,"nA",53.563,53.563,53.563,0,***,***,***,1,0,0,0.14972,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000401,"Parametric","",***,9500,"nA",133.601,133.601,133.601,0,***,***,***,1,0,0,0.14972,***
"ICC_shutdown_Vdd","LVDS301_ICC_pll",23000301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.14972,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010001,"Parametric","",***,9500,"nA",65.288,65.288,65.288,0,***,***,***,1,0,0,0.134092,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010101,"Parametric","",***,9500,"nA",59.019,59.019,59.019,0,***,***,***,1,0,0,0.134092,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010201,"Parametric","",***,9500,"nA",64.54,64.54,64.54,0,***,***,***,1,0,0,0.134092,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010301,"Parametric","",***,9500,"nA",51.205,51.205,51.205,0,***,***,***,1,0,0,0.134092,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010401,"Parametric","",***,9500,"nA",174.764,174.764,174.764,0,***,***,***,1,0,0,0.134092,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020001,"Parametric","",***,9500,"nA",65.681,65.681,65.681,0,***,***,***,1,0,0,0.134561,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020101,"Parametric","",***,9500,"nA",38.829,38.829,38.829,0,***,***,***,1,0,0,0.134561,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020201,"Parametric","",***,9500,"nA",49.905,49.905,49.905,0,***,***,***,1,0,0,0.134561,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020301,"Parametric","",***,9500,"nA",35.876,35.876,35.876,0,***,***,***,1,0,0,0.134561,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020401,"Parametric","",***,9500,"nA",124.61,124.61,124.61,0,***,***,***,1,0,0,0.134561,***
"ICC_stdby_0V","ICC_stdby_0V",23030001,"Parametric","",***,9500,"nA",54.686,54.686,54.686,0,***,***,***,1,0,0,0.13826,***
"ICC_stdby_0V","ICC_stdby_0V",23030101,"Parametric","",***,9500,"nA",49.122,49.122,49.122,0,***,***,***,1,0,0,0.13826,***
"ICC_stdby_0V","ICC_stdby_0V",23030201,"Parametric","",***,9500,"nA",44.368,44.368,44.368,0,***,***,***,1,0,0,0.13826,***
"ICC_stdby_0V","ICC_stdby_0V",23030301,"Parametric","",***,9500,"nA",52.384,52.384,52.384,0,***,***,***,1,0,0,0.0265633,***
"ICC_stdby_0V","ICC_stdby_0V",23030401,"Parametric","",***,9500,"nA",145.874,145.874,145.874,0,***,***,***,1,0,0,0.13826,***
"PRBS_1ch","L301_PRBS_30b_00X00_tdl_NR2",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"Func_2CH","L301_PRBS_15b_00X00_tdl_NR",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"Func_3CH","L301_PRBS_10b_00X00_tdl_NR",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"t_pwrup_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"t_wkup_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"tGS_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"t_pwrdn_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"t_sleep_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,***,***,***,1,0,0,0.0265633,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000001,"Parametric","",144,256,"Ohm",219.85,219.85,219.85,0,***,***,***,1,0,0,0.012527,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000002,"Parametric","",144,256,"Ohm",219.779,219.779,219.779,0,***,***,***,1,0,0,0.012527,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000003,"Parametric","",144,256,"Ohm",218.379,218.379,218.379,0,***,***,***,1,0,0,0.012527,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000004,"Parametric","",144,256,"Ohm",218.689,218.689,218.689,0,***,***,***,1,0,0,0.012527,***
"IIH_Inputs_Post","IIH_Inputs_Post",4049,"Parametric","",***,180,"nA",0,0,0,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4149,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4249,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4349,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4449,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4549,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4649,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4749,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4849,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",4949,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",5049,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",5149,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",5249,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
"IIH_Inputs_Post","IIH_Inputs_Post",5349,"Parametric","",***,180,"nA",1,1,1,0,***,***,***,1,0,0,0.026736,***
