Test,Test#,Pattern,Wafer,Site,Pin,Device,Value,Unit,P/F,Time,TS Time,Print To Data Log
"ICC_stdby_0V_LS1h_VDD",89040001,"",0,5,"VDD",1,63.452,"nA","P",0.100066,***,""
"ICC_stdby_0V_LS1h_VDDP",89050001,"",0,5,"VDDA",1,63.318,"nA","P",0.105669,***,""
"ICC_stdby_0V_LS1h_VDDP",89050101,"",0,5,"VDDP",1,46.207,"nA","P",0.105669,***,""
"ICC_stdby_0V_LS1h_VDDP",89050201,"",0,5,"VDDS",1,48.833,"nA","P",0.105669,***,""
"ICC_stdby_0V_LS1h_VDDP",89050301,"",0,5,"VDDA_VDDP_VDDS",1,158.358,"nA","P",0.105669,***,""
"ICC_MAX_TOTAL_1CH_pwr",39015001,"",0,5,"ALL_POWER",1,17.6009,"mA","P",0.041414,***,""
"LVDS301_ICC_pll",39015001,"",0,5,"@",1,1,"mA","P",0.041414,***,""
"ICC_MAX_TOTAL_2CH_pwr",15000001,"",0,5,"VDD",1,3.31717,"mA","P",0.036683,***,""
"ICC_MAX_TOTAL_2CH_pwr",15000101,"",0,5,"VDDA",1,4.82607,"mA","P",0.036683,***,""
"ICC_MAX_TOTAL_2CH_pwr",15000201,"",0,5,"VDDP",1,2.87178,"mA","P",0.036683,***,""
"ICC_MAX_TOTAL_2CH_pwr",15000301,"",0,5,"VDDS",1,9.9182,"mA","P",0.036683,***,""
"ICC_MAX_TOTAL_2CH_pwr",15000401,"",0,5,"VDDA_VDDP_VDDS",1,17.6161,"mA","P",0.036683,***,""
"ICC_MAX_TOTAL_2CH_pwr_ALL_POWER",15015001,"",0,5,"ALL_POWER",1,22.9332,"mA","P",0.036683,***,""
"LVDS301_ICC_pll",15000301,"",0,5,"@",1,1,"mA","P",0.036683,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",1,6.43276,"mA","P",0.03683,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000101,"",0,5,"VDDA",1,4.17056,"mA","P",0.03683,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000201,"",0,5,"VDDP",1,4.10444,"mA","P",0.03683,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000301,"",0,5,"VDDS",1,13.3492,"mA","P",0.03683,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000401,"",0,5,"VDDA_VDDP_VDDS",1,21.6242,"mA","P",0.03683,***,""
"ICC_MAX_TOTAL_3CH_pwr_ALL_POWER",13015001,"",0,5,"ALL_POWER",1,32.557,"mA","P",0.03683,***,""
"LVDS301_ICC_pll",13000301,"",0,5,"@",1,1,"mA","P",0.03683,***,""
"ICC_shutdown_Vdd",23000001,"",0,5,"VDD",1,73.632,"nA","P",0.150573,***,""
"ICC_shutdown_Vdd",23000101,"",0,5,"VDDA",1,73.844,"nA","P",0.150573,***,""
"ICC_shutdown_Vdd",23000201,"",0,5,"VDDP",1,62.724,"nA","P",0.150573,***,""
"ICC_shutdown_Vdd",23000301,"",0,5,"VDDS",1,39.838,"nA","P",0.150573,***,""
"ICC_shutdown_Vdd",23000401,"",0,5,"VDDA_VDDP_VDDS",1,176.406,"nA","P",0.150573,***,""
"LVDS301_ICC_pll",23000301,"",0,5,"@",1,1,"nA","P",0.150573,***,""
"ICC_shutdn_0V",23010001,"",0,5,"VDD",1,84.987,"nA","P",0.13447,***,""
"ICC_shutdn_0V",23010101,"",0,5,"VDDA",1,56.3,"nA","P",0.13447,***,""
"ICC_shutdn_0V",23010201,"",0,5,"VDDP",1,29.69,"nA","P",0.13447,***,""
"ICC_shutdn_0V",23010301,"",0,5,"VDDS",1,43.358,"nA","P",0.13447,***,""
"ICC_shutdn_0V",23010401,"",0,5,"VDDA_VDDP_VDDS",1,129.348,"nA","P",0.13447,***,""
"ICC_stdby_Vdd",23020001,"",0,5,"VDD",1,90.86,"nA","P",0.134502,***,""
"ICC_stdby_Vdd",23020101,"",0,5,"VDDA",1,52.402,"nA","P",0.134502,***,""
"ICC_stdby_Vdd",23020201,"",0,5,"VDDP",1,34.015,"nA","P",0.134502,***,""
"ICC_stdby_Vdd",23020301,"",0,5,"VDDS",1,55.091,"nA","P",0.134502,***,""
"ICC_stdby_Vdd",23020401,"",0,5,"VDDA_VDDP_VDDS",1,141.508,"nA","P",0.134502,***,""
"ICC_stdby_0V",23030001,"",0,5,"VDD",1,75.59,"nA","P",0.137659,***,""
"ICC_stdby_0V",23030101,"",0,5,"VDDA",1,44.995,"nA","P",0.137659,***,""
"ICC_stdby_0V",23030201,"",0,5,"VDDP",1,44.24,"nA","P",0.137659,***,""
"ICC_stdby_0V",23030301,"",0,5,"VDDS",1,47.66,"nA","P",0.0268214,***,""
"ICC_stdby_0V",23030401,"",0,5,"VDDA_VDDP_VDDS",1,136.895,"nA","P",0.137659,***,""
"L301_PRBS_30b_00X00_tdl_NR2",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"L301_PRBS_15b_00X00_tdl_NR",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"L301_PRBS_10b_00X00_tdl_NR",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"LVDS301_ICC_pll",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"LVDS301_ICC_pll",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"LVDS301_ICC_pll",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"LVDS301_ICC_pll",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"LVDS301_ICC_pll",23030301,"",0,5,"@",1,1,"nA","P",0.0268214,***,""
"ZOUT_AllOutputs_Post",180000001,"",0,5,"CLKP",1,219.553,"Ohm","P",0.012389,***,""
"ZOUT_AllOutputs_Post",180000002,"",0,5,"D0P",1,219.433,"Ohm","P",0.012389,***,""
"ZOUT_AllOutputs_Post",180000003,"",0,5,"D1P",1,217.814,"Ohm","P",0.012389,***,""
"ZOUT_AllOutputs_Post",180000004,"",0,5,"D2P",1,218.66,"Ohm","P",0.012389,***,""
"IIH_Inputs_Post",4049,"",0,5,"B0_R7",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4149,"",0,5,"B1_R6",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4249,"",0,5,"B2_R5",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4349,"",0,5,"B3_R4",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4449,"",0,5,"B4_R3",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4549,"",0,5,"B5_R2",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4649,"",0,5,"B6_R1",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4749,"",0,5,"B7_R0",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4849,"",0,5,"CPOL",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",4949,"",0,5,"DE",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5049,"",0,5,"G0_G7",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5149,"",0,5,"G1_G6",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5249,"",0,5,"G2_G5",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5349,"",0,5,"G3_G4",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5449,"",0,5,"G4_G3",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5549,"",0,5,"G5_G2",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5649,"",0,5,"G6_G1",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5749,"",0,5,"G7_G0",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5849,"",0,5,"HS",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",5949,"",0,5,"LS0",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6049,"",0,5,"LS1",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6149,"",0,5,"PCLK",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6249,"",0,5,"R0_B7",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6349,"",0,5,"R1_B6",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6449,"",0,5,"R2_B5",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6549,"",0,5,"R3_B4",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6649,"",0,5,"R4_B3",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6749,"",0,5,"R5_B2",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6849,"",0,5,"R6_B1",1,0,"nA","P",0.024914,***,""
"IIH_Inputs_Post",6949,"",0,5,"R7_B0",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",7049,"",0,5,"SWAP",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",7149,"",0,5,"TXEN",1,1,"nA","P",0.024914,***,""
"IIH_Inputs_Post",7249,"",0,5,"VS",1,1,"nA","P",0.024914,***,""
"IIL_Inputs_Post",14049,"",0,5,"B0_R7",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14149,"",0,5,"B1_R6",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14249,"",0,5,"B2_R5",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14349,"",0,5,"B3_R4",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14449,"",0,5,"B4_R3",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14549,"",0,5,"B5_R2",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14649,"",0,5,"B6_R1",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14749,"",0,5,"B7_R0",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14849,"",0,5,"CPOL",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",14949,"",0,5,"DE",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15049,"",0,5,"G0_G7",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15149,"",0,5,"G1_G6",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15249,"",0,5,"G2_G5",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15349,"",0,5,"G3_G4",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15449,"",0,5,"G4_G3",1,-1,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15549,"",0,5,"G5_G2",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15649,"",0,5,"G6_G1",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15749,"",0,5,"G7_G0",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15849,"",0,5,"HS",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",15949,"",0,5,"LS0",1,-1,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16049,"",0,5,"LS1",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16149,"",0,5,"PCLK",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16249,"",0,5,"R0_B7",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16349,"",0,5,"R1_B6",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16449,"",0,5,"R2_B5",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16549,"",0,5,"R3_B4",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16649,"",0,5,"R4_B3",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16749,"",0,5,"R5_B2",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16849,"",0,5,"R6_B1",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",16949,"",0,5,"R7_B0",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",17049,"",0,5,"SWAP",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",17149,"",0,5,"TXEN",1,0,"nA","P",0.026139,***,""
"IIL_Inputs_Post",17249,"",0,5,"VS",1,0,"nA","P",0.026139,***,""
"IOZ_P_GND_Post",100052,"",0,5,"CLKP",1,-7,"nA","P",0.011638,***,""
"IOZ_P_GND_Post",100053,"",0,5,"D0P",1,-8,"nA","P",0.011638,***,""
"IOZ_P_GND_Post",100054,"",0,5,"D1P",1,-6,"nA","P",0.011638,***,""
"IOZ_P_GND_Post",100055,"",0,5,"D2P",1,-6,"nA","P",0.011638,***,""
"IOZ_P_VDD_Post",1000052,"",0,5,"CLKP",1,-4,"nA","P",0.011457,***,""
"IOZ_P_VDD_Post",1000053,"",0,5,"D0P",1,-3,"nA","P",0.011457,***,""
"IOZ_P_VDD_Post",1000054,"",0,5,"D1P",1,-3,"nA","P",0.011457,***,""
"IOZ_P_VDD_Post",1000055,"",0,5,"D2P",1,-2,"nA","P",0.011457,***,""
"IOZ_N_VDD_Post",100000052,"",0,5,"CLKN",1,-4,"nA","P",0.011439,***,""
"IOZ_N_VDD_Post",100000053,"",0,5,"D0N",1,-2,"nA","P",0.011439,***,""
"IOZ_N_VDD_Post",100000054,"",0,5,"D1N",1,-3,"nA","P",0.011439,***,""
"IOZ_N_VDD_Post",100000055,"",0,5,"D2N",1,0,"nA","P",0.011439,***,""
"IOZ_N_GND_Post",10000052,"",0,5,"CLKN",1,-7,"nA","P",0.011334,***,""
"IOZ_N_GND_Post",10000053,"",0,5,"D0N",1,-6,"nA","P",0.011334,***,""
"IOZ_N_GND_Post",10000054,"",0,5,"D1N",1,-6,"nA","P",0.011334,***,""
"IOZ_N_GND_Post",10000055,"",0,5,"D2N",1,-3,"nA","P",0.011334,***,""
"DIODE_GND_Post",20016,"",0,5,"B0_R7",1,-444.4,"mV","P",0.025999,***,""
"DIODE_GND_Post",20116,"",0,5,"B1_R6",1,-445.246,"mV","P",0.025999,***,""
"DIODE_GND_Post",20216,"",0,5,"B2_R5",1,-444.216,"mV","P",0.025999,***,""
"DIODE_GND_Post",20316,"",0,5,"B3_R4",1,-444.057,"mV","P",0.025999,***,""
"DIODE_GND_Post",20416,"",0,5,"B4_R3",1,-445.303,"mV","P",0.025999,***,""
"DIODE_GND_Post",20516,"",0,5,"B5_R2",1,-444.96,"mV","P",0.025999,***,""
"DIODE_GND_Post",20616,"",0,5,"B6_R1",1,-445.932,"mV","P",0.025999,***,""
"DIODE_GND_Post",20716,"",0,5,"B7_R0",1,-446.619,"mV","P",0.025999,***,""
"DIODE_GND_Post",20816,"",0,5,"CLKN",1,-444.902,"mV","P",0.025999,***,""
"DIODE_GND_Post",20916,"",0,5,"CLKP",1,-445.087,"mV","P",0.025999,***,""
"DIODE_GND_Post",21016,"",0,5,"CPOL",1,-442.226,"mV","P",0.025999,***,""
"DIODE_GND_Post",21116,"",0,5,"D0N",1,-444.375,"mV","P",0.025999,***,""
"DIODE_GND_Post",21216,"",0,5,"D0P",1,-444.33,"mV","P",0.025999,***,""
"DIODE_GND_Post",21316,"",0,5,"D1N",1,-444.559,"mV","P",0.025999,***,""
"DIODE_GND_Post",21416,"",0,5,"D1P",1,-444.502,"mV","P",0.025999,***,""
"DIODE_GND_Post",21516,"",0,5,"D2N",1,-446.059,"mV","P",0.025999,***,""
"DIODE_GND_Post",21616,"",0,5,"D2P",1,-446.848,"mV","P",0.025999,***,""
"DIODE_GND_Post",21716,"",0,5,"DE",1,-444.546,"mV","P",0.025999,***,""
"DIODE_GND_Post",21816,"",0,5,"G0_G7",1,-444.915,"mV","P",0.025999,***,""
"DIODE_GND_Post",21916,"",0,5,"G1_G6",1,-449.137,"mV","P",0.025999,***,""
"DIODE_GND_Post",22016,"",0,5,"G2_G5",1,-450.008,"mV","P",0.025999,***,""
"DIODE_GND_Post",22116,"",0,5,"G3_G4",1,-449.251,"mV","P",0.025999,***,""
"DIODE_GND_Post",22216,"",0,5,"G4_G3",1,-448.819,"mV","P",0.025999,***,""
"DIODE_GND_Post",22316,"",0,5,"G5_G2",1,-448.533,"mV","P",0.025999,***,""
"DIODE_GND_Post",22416,"",0,5,"G6_G1",1,-448.749,"mV","P",0.025999,***,""
"DIODE_GND_Post",22516,"",0,5,"G7_G0",1,-448.45,"mV","P",0.025999,***,""
"DIODE_GND_Post",22616,"",0,5,"HS",1,-444.216,"mV","P",0.025999,***,""
"DIODE_GND_Post",22716,"",0,5,"LS0",1,-445.201,"mV","P",0.025999,***,""
"DIODE_GND_Post",22816,"",0,5,"LS1",1,-446.333,"mV","P",0.025999,***,""
"DIODE_GND_Post",22916,"",0,5,"PCLK",1,-445.017,"mV","P",0.025999,***,""
"DIODE_GND_Post",23016,"",0,5,"R0_B7",1,-448.164,"mV","P",0.025999,***,""
"DIODE_GND_Post",23116,"",0,5,"R1_B6",1,-449.378,"mV","P",0.025999,***,""
"DIODE_GND_Post",23216,"",0,5,"R2_B5",1,-447.376,"mV","P",0.025999,***,""
"DIODE_GND_Post",23316,"",0,5,"R3_B4",1,-450.294,"mV","P",0.025999,***,""
"DIODE_GND_Post",23416,"",0,5,"R4_B3",1,-449.48,"mV","P",0.025999,***,""
"DIODE_GND_Post",23516,"",0,5,"R5_B2",1,-444.356,"mV","P",0.025999,***,""
"DIODE_GND_Post",23616,"",0,5,"R6_B1",1,-448.164,"mV","P",0.025999,***,""
"DIODE_GND_Post",23716,"",0,5,"R7_B0",1,-442.9,"mV","P",0.025999,***,""
"DIODE_GND_Post",23816,"",0,5,"SWAP",1,-444.4,"mV","P",0.025999,***,""
"DIODE_GND_Post",23916,"",0,5,"TXEN",1,-443.001,"mV","P",0.025999,***,""
"DIODE_GND_Post",24016,"",0,5,"VS",1,-445.144,"mV","P",0.025999,***,""
"PIN2PIN_ODD_ROW_post",8017,"",0,5,"B0_R7",1,-52,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8117,"",0,5,"B1_R6",1,-50,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8217,"",0,5,"B2_R5",1,-51,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8317,"",0,5,"B3_R4",1,-50,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8417,"",0,5,"B4_R3",1,-49,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8517,"",0,5,"B5_R2",1,-50,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8617,"",0,5,"B6_R1",1,-49,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8717,"",0,5,"B7_R0",1,-50,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8817,"",0,5,"CPOL",1,-51,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",8917,"",0,5,"DE",1,-49,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9017,"",0,5,"G0_G7",1,-51,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9117,"",0,5,"G1_G6",1,-45,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9217,"",0,5,"G2_G5",1,-45,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9317,"",0,5,"G3_G4",1,-46,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9417,"",0,5,"G4_G3",1,-46,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9517,"",0,5,"G5_G2",1,-46,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9617,"",0,5,"G6_G1",1,-46,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9717,"",0,5,"G7_G0",1,-46,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9817,"",0,5,"HS",1,-51,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",9917,"",0,5,"LS0",1,-51,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10017,"",0,5,"LS1",1,-51,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10117,"",0,5,"PCLK",1,-50,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10217,"",0,5,"R0_B7",1,-45,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10317,"",0,5,"R1_B6",1,-46,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10417,"",0,5,"R2_B5",1,-47,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10517,"",0,5,"R3_B4",1,-45,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10617,"",0,5,"R4_B3",1,-45,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10717,"",0,5,"R5_B2",1,-48,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10817,"",0,5,"R6_B1",1,-46,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",10917,"",0,5,"R7_B0",1,-50,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",11017,"",0,5,"SWAP",1,-48,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",11117,"",0,5,"TXEN",1,-50,"nA","P",0.021979,***,""
"PIN2PIN_ODD_ROW_post",11217,"",0,5,"VS",1,-49,"nA","P",0.021979,***,""
"SupplyShort_VDD_Post",1019,"",0,5,"VDD",1,-427.921,"nA","P",0.095436,***,""