Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Value,Unit,P/F,Time,TS Time,Print To Data Log
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",1,"10",6.56005,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",3,"12",6.4348,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",4,"13",6.42127,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",5,"14",6.78715,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",6,"19",6.47097,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",7,"16",6.62833,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",8,"17",6.52188,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",9,"10",6.55214,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",11,"12",6.4348,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",12,"13",6.42918,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",13,"14",6.80296,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",14,"19",6.47889,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",15,"16",6.61645,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",16,"17",6.52188,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",17,"10",6.54422,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",19,"12",6.42689,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",20,"13",6.42522,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",21,"14",6.78319,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",22,"19",6.47493,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",23,"16",6.61645,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",24,"17",6.52584,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",25,"10",6.57982,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",27,"12",6.43085,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",28,"13",6.42918,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",29,"14",6.77924,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",30,"19",6.47493,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",31,"16",6.61645,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",32,"17",6.53771,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",33,"10",6.63916,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",35,"12",6.41898,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",36,"13",6.42127,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",37,"14",6.77529,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",38,"19",6.47493,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",39,"16",6.59667,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",40,"17",6.52584,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",41,"10",6.564,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",43,"12",6.4348,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",44,"13",6.42127,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",45,"14",6.78715,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",46,"19",6.47097,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",47,"16",6.60458,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",48,"17",6.52188,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",49,"10",6.61938,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",51,"12",6.43085,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",52,"13",6.4094,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",53,"14",6.78319,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",54,"19",6.46702,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",55,"16",6.59271,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",56,"17",6.51396,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",57,"10",6.57191,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",59,"12",6.4348,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",60,"13",6.42522,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",61,"14",6.77924,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",62,"19",6.47889,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",63,"16",6.62041,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",64,"17",6.53375,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",65,"10",6.59565,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",67,"12",6.43085,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",68,"13",6.42522,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",69,"14",6.7911,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",70,"19",6.47889,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",71,"16",6.64811,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",72,"17",6.52584,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",73,"10",6.57982,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",75,"12",6.43085,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",76,"13",6.42522,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",77,"14",6.7911,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",78,"19",6.47097,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",79,"16",6.63624,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",80,"17",6.52979,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",81,"10",6.56005,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",83,"12",6.43875,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",84,"13",6.41731,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",85,"14",6.76738,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",86,"19",6.48285,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",87,"16",6.59271,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",88,"17",6.52188,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,1,"VDD",89,"10",6.56796,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,3,"VDD",91,"12",6.41503,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,4,"VDD",92,"13",6.42522,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,5,"VDD",93,"14",6.799,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,6,"VDD",94,"19",6.47493,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,7,"VDD",95,"16",6.61645,"mA","P",0.00434636,***,""
"ICC_MAX_TOTAL_3CH_pwr",13000001,"",0,8,"VDD",96,"17",6.52584,"mA","P",0.00434636,***,""