Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Device#,Fail#,Alarm#,Time,TS Time
"IOZ_N_VDD","IOZ_N_VDD",20055,"Parametric","",-3000,3000,"nA",-9,0,-5.97619,2.42465,84,0,0,0.00249167,***
"IOZ_N_GND","IOZ_N_GND",30052,"Parametric","",-3000,3000,"nA",-13,-6,-9.32143,1.72969,84,0,0,0.0025168,***
"IOZ_N_GND","IOZ_N_GND",30053,"Parametric","",-3000,3000,"nA",-12,-7,-9.22619,1.42568,84,0,0,0.0025168,***
"IOZ_N_GND","IOZ_N_GND",30054,"Parametric","",-3000,3000,"nA",-15,-8,-10.8571,2.07186,84,0,0,0.0025168,***
"IOZ_N_GND","IOZ_N_GND",30055,"Parametric","",-3000,3000,"nA",-15,-4,-10.4048,2.74243,84,0,0,0.0025168,***
"ICC_shutdown_Vdd_LS1l_VDD","ICC_shutdown_Vdd_LS1l_VDD",57000001,"Parametric","",***,9500,"nA",76.349,188.676,112.098,26.3341,84,0,0,0.158323,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010001,"Parametric","",***,9500,"nA",43.016,176.184,94.7557,30.5695,84,0,0,0.0160311,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010101,"Parametric","",***,9500,"nA",7.011,117.941,59.517,25.2057,84,0,0,0.0160311,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010201,"Parametric","",***,9500,"nA",20.728,120.671,63.5245,23.2431,84,0,0,0.0160311,***
"ICC_shutdown_Vdd_LS1l_VDDP","ICC_shutdown_Vdd_LS1l_VDDP",57010301,"Parametric","",***,9500,"nA",128.818,375.943,217.797,69.4697,84,0,0,0.0160311,***
"ICC_shutdn_Vdd_LS1f_VDD","ICC_shutdn_Vdd_LS1f_VDD",57020001,"Parametric","",***,9500,"nA",57.528,152.971,102.156,24.7447,84,0,0,0.0148649,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030001,"Parametric","",***,9500,"nA",26.103,154.797,86.179,28.7185,84,0,0,0.0160137,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030101,"Parametric","",***,9500,"nA",19.464,115.491,54.4623,22.8801,84,0,0,0.0160137,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030201,"Parametric","",***,9500,"nA",22.22,132.094,58.6317,21.2102,84,0,0,0.0160137,***
"ICC_shutdn_Vdd_LS1f_VDDP","ICC_shutdn_Vdd_LS1f_VDDP",57030301,"Parametric","",***,9500,"nA",112.382,371.124,199.273,62.2688,84,0,0,0.0160137,***
"ICC_shutdn_Vdd_LS1h_VDD","ICC_shutdn_Vdd_LS1h_VDD",57040001,"Parametric","",***,9500,"nA",54.995,152.401,96.078,22.5517,84,0,0,0.0148537,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050001,"Parametric","",***,9500,"nA",39.476,156.778,80.4736,24.6878,84,0,0,0.0160198,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050101,"Parametric","",***,9500,"nA",14.209,97.502,47.6066,19.4956,84,0,0,0.0160198,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050201,"Parametric","",***,9500,"nA",17.036,97.854,52.0416,18.6707,84,0,0,0.0160198,***
"ICC_shutdn_Vdd_LS1h_VDDP","ICC_shutdn_Vdd_LS1h_VDDP",57050301,"Parametric","",***,9500,"nA",103.126,319.446,180.122,53.108,84,0,0,0.0160198,***
"ICC_shutdown_0V_LS1l_VDD","ICC_shutdown_0V_LS1l_VDD",41000001,"Parametric","",***,9500,"nA",47.726,141.796,89.321,20.6212,84,0,0,0.0143338,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010001,"Parametric","",***,9500,"nA",23.957,147.272,76.3089,25.392,84,0,0,0.0154944,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010101,"Parametric","",***,9500,"nA",10.122,87.544,43.0965,18.3056,84,0,0,0.0154944,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010201,"Parametric","",***,9500,"nA",4.716,89.208,47.643,19.1535,84,0,0,0.0154944,***
"ICC_shutdown_0V_LS1l_VDDP","ICC_shutdown_0V_LS1l_VDDP",41010301,"Parametric","",***,9500,"nA",86.528,300.475,167.048,52.6003,84,0,0,0.0154944,***
"ICC_shutdn_0V_LS1f_VDD","ICC_shutdn_0V_LS1f_VDD",41020001,"Parametric","",***,9500,"nA",42.629,144.948,85.902,20.494,84,0,0,0.0143324,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030001,"Parametric","",***,9500,"nA",30.603,146.48,74.5232,23.6656,84,0,0,0.0155007,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030101,"Parametric","",***,9500,"nA",-0.463,81.913,40.9672,16.4939,84,0,0,0.0155007,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030201,"Parametric","",***,9500,"nA",-2.649,95.503,45.3227,17.3858,84,0,0,0.0155007,***
"ICC_shutdn_0V_LS1f_VDDP","ICC_shutdn_0V_LS1f_VDDP",41030301,"Parametric","",***,9500,"nA",95.244,290.211,160.813,45.145,84,0,0,0.0155007,***
"ICC_shutdn_0V_LS1h_VDD","ICC_shutdn_0V_LS1h_VDD",41040001,"Parametric","",***,9500,"nA",32.043,139.433,79.1214,19.2578,84,0,0,0.0148556,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050001,"Parametric","",***,9500,"nA",30.996,142.916,71.8654,25.4041,84,0,0,0.0160224,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050101,"Parametric","",***,9500,"nA",-10.635,76.827,36.4434,17.5902,84,0,0,0.0160224,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050201,"Parametric","",***,9500,"nA",8.159,84.478,42.3191,17.7579,84,0,0,0.0160224,***
"ICC_shutdn_0V_LS1h_VDDP","ICC_shutdn_0V_LS1h_VDDP",41050301,"Parametric","",***,9500,"nA",58.922,284.675,150.628,49.0136,84,0,0,0.0160224,***
"ICC_stdby_Vdd_LS1l_VDD","ICC_stdby_Vdd_LS1l_VDD",60000001,"Parametric","",***,9500,"nA",43.813,135.887,84.8845,22.5823,84,0,0,0.0148474,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010001,"Parametric","",***,9500,"nA",17.844,138.163,69.497,25.0674,84,0,0,0.0160106,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010101,"Parametric","",***,9500,"nA",8.161,82.719,37.1744,16.4643,84,0,0,0.0160106,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010201,"Parametric","",***,9500,"nA",9.983,79.853,41.4107,15.0817,84,0,0,0.0160106,***
"ICC_stdby_Vdd_LS1l_VDDP","ICC_stdby_Vdd_LS1l_VDDP",60010301,"Parametric","",***,9500,"nA",71.25,282.708,148.082,46.0534,84,0,0,0.0160106,***
"ICC_stdby_Vdd_LS1f_VDD","ICC_stdby_Vdd_LS1f_VDD",60020001,"Parametric","",***,9500,"nA",52.469,124.857,80.1856,17.9152,84,0,0,0.0143322,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030001,"Parametric","",***,9500,"nA",25.538,131.826,68.268,24.2015,84,0,0,0.0154952,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030101,"Parametric","",***,9500,"nA",-0.243,69.726,31.6979,15.3973,84,0,0,0.0154952,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030201,"Parametric","",***,9500,"nA",2.649,100.942,38.1648,18.9718,84,0,0,0.0154952,***
"ICC_stdby_Vdd_LS1f_VDDP","ICC_stdby_Vdd_LS1f_VDDP",60030301,"Parametric","",***,9500,"nA",60.63,262.139,138.131,47.3465,84,0,0,0.0154952,***
"ICC_stdby_Vdd_LS1h_VDD","ICC_stdby_Vdd_LS1h_VDD",60040001,"Parametric","",***,9500,"nA",44.489,133.926,80.235,19.3799,84,0,0,0.0143313,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050001,"Parametric","",***,9500,"nA",30.688,127.865,67.5539,22.757,84,0,0,0.0154904,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050101,"Parametric","",***,9500,"nA",-7.52,72.847,31.5226,16.032,84,0,0,0.0154904,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050201,"Parametric","",***,9500,"nA",2.483,81.826,39.5575,14.7583,84,0,0,0.0154904,***
"ICC_stdby_Vdd_LS1h_VDDP","ICC_stdby_Vdd_LS1h_VDDP",60050301,"Parametric","",***,9500,"nA",76.895,245.554,138.634,37.8481,84,0,0,0.0154904,***
"ICC_stdby_0V_LS1l_VDD","ICC_stdby_0V_LS1l_VDD",89000001,"Parametric","",***,9500,"nA",38.698,145.342,76.316,19.4224,84,0,0,0.0148518,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010001,"Parametric","",***,9500,"nA",32.003,125.885,64.4178,23.1638,84,0,0,0.0160052,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010101,"Parametric","",***,9500,"nA",-2.759,63.797,31.0114,15.2756,84,0,0,0.0160052,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010201,"Parametric","",***,9500,"nA",8.157,68.603,35.6787,13.9369,84,0,0,0.0160052,***
"ICC_stdby_0V_LS1l_VDDP","ICC_stdby_0V_LS1l_VDDP",89010301,"Parametric","",***,9500,"nA",59.725,223.01,131.108,36.8275,84,0,0,0.0160052,***
"ICC_stdby_0V_LS1f_VDD","ICC_stdby_0V_LS1f_VDD",89020001,"Parametric","",***,9500,"nA",34.612,123.281,74.69,18.5588,84,0,0,0.0148466,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030001,"Parametric","",***,9500,"nA",30.037,146.084,65.4865,22.63,84,0,0,0.0159996,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030101,"Parametric","",***,9500,"nA",-8.889,65.886,30.5132,14.4794,84,0,0,0.0159996,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030201,"Parametric","",***,9500,"nA",6.605,64.852,34.6013,12.9403,84,0,0,0.0159996,***
"ICC_stdby_0V_LS1f_VDDP","ICC_stdby_0V_LS1f_VDDP",89030301,"Parametric","",***,9500,"nA",65.146,255.877,130.601,36.5018,84,0,0,0.0159996,***
"ICC_stdby_0V_LS1h_VDD","ICC_stdby_0V_LS1h_VDD",89040001,"Parametric","",***,9500,"nA",31.223,116.19,72.5315,16.7649,84,0,0,0.0148486,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050001,"Parametric","",***,9500,"nA",28.305,142.52,62.4438,24.3294,84,0,0,0.0160615,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050101,"Parametric","",***,9500,"nA",-8.889,65.097,30.3132,15.2378,84,0,0,0.0160615,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050201,"Parametric","",***,9500,"nA",2.483,78.191,36.4725,15.4192,84,0,0,0.0160615,***
"ICC_stdby_0V_LS1h_VDDP","ICC_stdby_0V_LS1h_VDDP",89050301,"Parametric","",***,9500,"nA",50.116,244.36,129.229,40.6126,84,0,0,0.0160615,***
"ICC_MAX_TOTAL_1CH_pwr","ICC_MAX_TOTAL_1CH_pwr",39015001,"Parametric","",6.5e-05,18.3,"mA",17.1992,17.7909,17.5235,0.176367,84,0,0,0.00489768,***
"ICC_MAX_TOTAL_1CH_pwr","LVDS301_ICC_pll",39015001,"Parametric","",1,1,"mA",1,1,1,0,84,0,0,0.00489768,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000001,"Parametric","",0.2,***,"mA",3.32033,3.52184,3.41144,0.070303,84,0,0,0.00442855,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000101,"Parametric","",0.2,***,"mA",4.54458,4.92202,4.7528,0.0990802,84,0,0,0.00442855,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000201,"Parametric","",0.2,***,"mA",2.8493,2.94076,2.88481,0.0223981,84,0,0,0.00442855,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000301,"Parametric","",0.2,***,"mA",9.83314,10.1694,10.0158,0.0870385,84,0,0,0.00442855,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr",15000401,"Parametric","",0.2,***,"mA",17.4208,17.8349,17.6534,0.139035,84,0,0,0.00442855,***
"ICC_MAX_TOTAL_2CH_pwr","ICC_MAX_TOTAL_2CH_pwr_ALL_POWER",15015001,"Parametric","",0.2,25.3,"mA",22.7835,23.2372,23.0649,0.119345,84,0,0,0.00442855,***
"ICC_MAX_TOTAL_2CH_pwr","LVDS301_ICC_pll",15000301,"Parametric","",1,1,"mA",1,1,1,0,84,0,0,0.00442855,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000001,"Parametric","",1,***,"mA",6.4094,6.80296,6.54748,0.119282,84,0,0,0.00434636,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000101,"Parametric","",1,***,"mA",3.99616,4.25328,4.11693,0.0793974,84,0,0,0.00434636,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000201,"Parametric","",1,***,"mA",4.0798,4.19925,4.12052,0.0325475,84,0,0,0.00434636,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000301,"Parametric","",1,***,"mA",13.1968,13.579,13.3875,0.122164,84,0,0,0.00434636,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr",13000401,"Parametric","",1,***,"mA",21.2911,21.805,21.625,0.160864,84,0,0,0.00434636,***
"ICC_MAX_TOTAL_3CH_pwr","ICC_MAX_TOTAL_3CH_pwr_ALL_POWER",13015001,"Parametric","",6.5e-06,37.8,"mA",32.214,33.1079,32.6725,0.225489,84,0,0,0.00434636,***
"ICC_MAX_TOTAL_3CH_pwr","LVDS301_ICC_pll",13000301,"Parametric","",1,1,"mA",1,1,1,0,84,0,0,0.00434636,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000001,"Parametric","",***,9500,"nA",40.669,114.614,73.5301,16.7969,84,0,0,0.0185414,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000101,"Parametric","",***,9500,"nA",21.384,143.708,61.811,23.2833,84,0,0,0.0185414,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000201,"Parametric","",***,9500,"nA",5.511,57.272,28.1991,13.062,84,0,0,0.0185414,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000301,"Parametric","",***,9500,"nA",1.471,79.53,34.7797,14.1792,84,0,0,0.0185414,***
"ICC_shutdown_Vdd","ICC_shutdown_Vdd",23000401,"Parametric","",***,9500,"nA",39.385,274.421,124.79,37.613,84,0,0,0.0185414,***
"ICC_shutdown_Vdd","LVDS301_ICC_pll",23000301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.0185414,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010001,"Parametric","",***,9500,"nA",33.219,107.339,71.313,15.2783,84,0,0,0.0167754,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010101,"Parametric","",***,9500,"nA",20.99,129.054,61.8575,23.0571,84,0,0,0.0167754,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010201,"Parametric","",***,9500,"nA",-1.592,62.818,26.9218,14.1654,84,0,0,0.0167754,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010301,"Parametric","",***,9500,"nA",2.088,79.372,34.5758,14.058,84,0,0,0.0167754,***
"ICC_shutdn_0V","ICC_shutdn_0V",23010401,"Parametric","",***,9500,"nA",51.016,222.258,123.355,38.6306,84,0,0,0.0167754,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020001,"Parametric","",***,9500,"nA",36.748,126.826,73.2922,16.7824,84,0,0,0.0167687,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020101,"Parametric","",***,9500,"nA",16.664,120.34,60.6575,22.4556,84,0,0,0.0167687,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020201,"Parametric","",***,9500,"nA",-3.96,65.042,27.5201,14.3305,84,0,0,0.0167687,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020301,"Parametric","",***,9500,"nA",2.674,58.125,31.9123,13.0295,84,0,0,0.0167687,***
"ICC_stdby_Vdd","ICC_stdby_Vdd",23020401,"Parametric","",***,9500,"nA",58.18,210.753,120.09,32.7126,84,0,0,0.0167687,***
"ICC_stdby_0V","ICC_stdby_0V",23030001,"Parametric","",***,9500,"nA",35.964,111.707,70.3868,16.0523,84,0,0,0.0172884,***
"ICC_stdby_0V","ICC_stdby_0V",23030101,"Parametric","",***,9500,"nA",25.49,126.677,60.6162,22.3142,84,0,0,0.0172884,***
"ICC_stdby_0V","ICC_stdby_0V",23030201,"Parametric","",***,9500,"nA",-15.544,60.796,26.0657,14.1289,84,0,0,0.0172884,***
"ICC_stdby_0V","ICC_stdby_0V",23030301,"Parametric","",***,9500,"nA",7.391,68.742,32.1799,12.5045,84,0,0,0.00330146,***
"ICC_stdby_0V","ICC_stdby_0V",23030401,"Parametric","",***,9500,"nA",61.305,227.004,118.862,34.094,84,0,0,0.0172884,***
"PRBS_1ch","L301_PRBS_30b_00X00_tdl_NR2",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"Func_2CH","L301_PRBS_15b_00X00_tdl_NR",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"Func_3CH","L301_PRBS_10b_00X00_tdl_NR",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"t_pwrup_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"t_wkup_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"tGS_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"t_pwrdn_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"t_sleep_GNG","LVDS301_ICC_pll",23030301,"Parametric","",1,1,"nA",1,1,1,0,84,0,0,0.00330146,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000001,"Parametric","",144,256,"Ohm",214.82,217.918,216.252,0.954505,84,0,0,0.00211606,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000002,"Parametric","",144,256,"Ohm",214.828,217.64,216.236,0.791477,84,0,0,0.00211606,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000003,"Parametric","",144,256,"Ohm",214.493,217.42,215.684,0.905777,84,0,0,0.00211606,***
"ZOUT_AllOutputs_Post","ZOUT_AllOutputs_Post",180000004,"Parametric","",144,256,"Ohm",214.56,216.621,215.467,0.707815,84,0,0,0.00211606,***
"IIH_Inputs_Post","IIH_Inputs_Post",4049,"Parametric","",***,180,"nA",0,1,0.988095,0.109109,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4149,"Parametric","",***,180,"nA",0,1,0.964286,0.186691,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4249,"Parametric","",***,180,"nA",0,1,0.880952,0.32579,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4349,"Parametric","",***,180,"nA",1,1,1,0,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4449,"Parametric","",***,180,"nA",0,1,0.869048,0.339374,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4549,"Parametric","",***,180,"nA",1,1,1,0,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4649,"Parametric","",***,180,"nA",1,2,1.04762,0.214238,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4749,"Parametric","",***,180,"nA",-2,1,0.654762,0.813945,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4849,"Parametric","",***,180,"nA",0,2,1.02381,0.218218,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",4949,"Parametric","",***,180,"nA",0,1,0.952381,0.214238,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5049,"Parametric","",***,180,"nA",0,2,0.809524,0.451935,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5149,"Parametric","",***,180,"nA",1,1,1,0,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5249,"Parametric","",***,180,"nA",0,1,0.940476,0.238024,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5349,"Parametric","",***,180,"nA",0,1,0.857143,0.352029,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5449,"Parametric","",***,180,"nA",0,1,0.690476,0.465074,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5549,"Parametric","",***,180,"nA",0,1,0.738095,0.442312,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5649,"Parametric","",***,180,"nA",0,2,0.857143,0.384735,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5749,"Parametric","",***,180,"nA",0,1,0.892857,0.311152,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5849,"Parametric","",***,180,"nA",1,2,1.02381,0.153371,84,0,0,0.00945745,***
"IIH_Inputs_Post","IIH_Inputs_Post",5949,"Parametric","",***,180,"nA",0,1,0.940476,0.238024,84,0,0,0.00945745,***
